lat,lng
51.66236115,-0.362219512
51.66236115,-0.362219512
51.66236115,-0.362219512
51.66236115,-0.362219512
51.66236115,-0.362219512
51.66236115,-0.362219512
51.66236115,-0.362219512
51.66236115,-0.362219512
51.66236115,-0.362219512
51.66236115,-0.362219512
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
51.4334259,-0.043613799
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
53.06439972,-3.043178558
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.46141052,-2.00818181
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
52.03874207,-0.688712418
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.59162521,0.0625358
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
51.24362183,-0.748977125
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
53.70801163,-1.334514141
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
54.30443573,-3.339639187
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.83543777,-2.101581812
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.4677887,-0.083402097
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.42008209,-0.985285103
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.30266571,0.455168903
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.48942184,0.153833598
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
51.55436707,-1.921183467
53.5773735,-2.882736444
53.5773735,-2.882736444
53.5773735,-2.882736444
